Article_ID,Author_ID
3285,2067733619840082856
3285,-6649567764745763801
3285,-5555914972052471957
3285,4043783554353738102
3285,182351945585177286
3285,-8016186936655159221
3285,4453398760711975104
3285,-7866610451529844456
3285,-1516777653898151025
3285,-4276180423891381436
3285,2740750734785343417
3285,-3965046354783157221
3285,2177613743966639940
3285,-9105423463307366296
3285,-930845415179522899
3285,8765471437834749851
3285,7321168987325019019
3285,802579077858789456
3285,8485750216089619003
3285,7946133073282453735
3285,-3191670757626434168
3285,-8052798509788825327
3285,-4801996906756131267
3285,5948196065617186631
3285,-5882514036571086619
3285,-3244984218760616795
3285,-572149528210216400
3285,8863282594252289596
3285,4388448681770600481
3285,-279499004168259141
3285,-6726328690910287556
3285,-1375382776142517744
3285,1776007618441738553
3285,626458579749185398
3285,-3014701736269325310
3285,-8206614723909795613
3285,-4462579587807329682
3285,-7134412844170760805
3285,4839942994947182829
3285,2068256372534894902
3285,-781162244474702735
3285,5020131506682477931
3285,-1781112756407595311
3285,-6710666692463883313
3285,-486262423680991961
3285,6100818806642582863
3285,5040526520455916316
3285,2142574758779131073
3285,-7727096791726739368
3285,8077304619239742741
3285,-5539548074153813769
3285,-7948169449231640843
3285,7541062443798540103
3285,-7674383667936203726
3285,222812325528157836
3285,5908958630075322584
3285,-4799054873671935660
3285,-3562015839696103441
3285,3417756799111539016
3285,-1730937429973861790
3285,7367685331034542949
3285,-8445449453333757407
3285,8923651484346877079
3285,-4612056907864701171
3285,3473336715029533659
3285,-7794434642428482911
3285,7188249289126361913
3285,9189205721933561374
3285,-194105877474870398
3285,649178447373953046
3285,-3878171468206768543
3285,7556971316177031161
3285,-1557719523571527591
3285,7279314205233852035
3285,-7058275952794343623
3285,-188563250663238554
3285,-7671163233509552432
3285,3827291799863861275
3285,-6659423962571041780
3285,1981745748132514867
3285,-5891173613841286016
3285,-5711977015047084267
3285,-4994887379277128645
3285,6844296925581655030
3285,8911827240309982646
3285,3516230700733746598
3285,8086006906567722434
3285,-6192193454605121140
3285,2290685209442903438
3285,-8044330721212333550
3285,-1632758182002071297
3285,2836599390209817302
3285,2573545117372124180
3285,1098308517495275010
3285,-3409169174129800813
3285,1905795539042630936
3285,2378807059929006194
3285,5529586933746347718
3285,6662177203291028262
3285,-4692433323783959030
3285,3691532501349688003
3285,-366906137350859198
3285,9189783966735014787
3285,7681009986277680028
3285,-2988725005746984502
3285,6477462963510174191
3285,2403708945841278713
3285,-6345237100250532192
3285,-4329379122914663921
3285,-4839174095182269594
3285,262921733405431882
3285,-7026772450859311091
3285,-7026772450859311091
3285,3642071114698541289
3285,7647912594102978367
3285,3709531364237432322
3285,2956814080061502109
3285,556889861227057559
3285,-1627932082116819121
3285,-5241991057649532272
3285,4619768816145102302
3285,-4597420518319750332
3285,-7288782843754485661
3285,-8324723637102633801
3285,4070534975083197863
3285,208427853844238399
3285,50084467075848892
3285,-5155115630677401298
3285,-9106502643684070641
3285,5841028480450915491
3285,6262024621462053505
3285,1902646786565520799
3285,6925159072461757841
3285,6563111912579745025
3285,-5133494059729823354
3285,8184099145445517116
3285,7564003010347776908
3285,-2929607009732825658
3285,-401631680624843447
3285,-6368296614867416970
3285,-371890945896977997
3285,-6019240181015768491
3285,3982397395015632275
3285,-5142272989493696855
3285,6854446459165100070
3285,2337222308347932594
3285,5616391912722878568
3285,-2455201687226942760
3285,4441104544666118651
3285,-2940809527973541511
3285,8742969680692834287
3285,8742969680692834287
3285,-2936113006454269900
3285,8630192220323037740
3285,3031223369171864951
3285,3063507694043702940
3285,727109882268256067
3285,-3707932947359469959
3285,6432478836071917719
3285,-2917722660675109523
3285,-2338481995505235300
3285,3236140750311928786
3285,-7912241086790623421
3285,-2245515675311804903
3285,5948983238446995352
3285,501010600137860262
3285,-5573935167604478023
3285,-7077052205316002301
3285,-2331501489218603320
3285,-7866820055348963091
3285,7305735190560300179
3285,850496611350751286
3285,-2372343462168579859
3285,-408152278242520572
3285,476284506565404213
3285,4006341761405876606
3285,5126932629311911494
3285,3349618334991113745
3285,-6594053249881560744
3285,6166359831511096269
3285,-3254053905725113414
3285,-8588769279354632531
3285,-1214868777709934593
3285,-1911737829216646468
3285,8335159784795164942
3285,778323752118553419
3285,3872584187394781360
3285,8039831254322310763
3285,1287687107638757142
3285,536429238836748797
3285,6382126522530206737
3285,6541139409948912795
3285,-2174690970240422244
3285,5186599121729883802
3285,-415804181380866801
3285,9022035220045290451
3285,8071674784696427145
3285,-1288353737911207689
3285,9127811344425952232
3285,-7766020689125752621
3285,-5129184436961080243
3285,-5675755800965968552
3285,1845983580161018063
3285,9103155406708433553
3285,6435064629718049921
3285,9122202209073086728
3285,6857211530993440629
3285,-1441653718236786755
3285,3742336267407634994
3285,-9088837188999060172
3285,1600089944890337151
3285,-6552733503381660219
3285,7035157784114384565
3285,-1793480954164544218
3285,-615178933373513122
3285,-4865322115229155605
3285,4303058590123899301
3285,8674590860254161498
3285,8834874357340864298
3285,1528854139071523717
3285,-4717416524202254216
3285,6690326481271933324
3285,4610835502467627358
3285,-5020813922071888394
3285,-5648463640661691251
3285,8442119586189066891
3285,-4754140402091840860
3285,-2756829612054922948
3285,-4857985946715675547
3285,2528088400259922783
3285,-4748798252453351204
3285,-5399764409400493847
3285,7335899443153056882
3285,-6576709136787064019
3285,-4606052804891608886
3285,7004870483777920264
3285,1439436767322137312
3285,5628647936159270469
3285,-8760754232198783685
3285,-3666109657933404873
3285,-5787796633009524269
3285,-8279069936632608723
3285,7162356446904542133
3285,7162099141089768779
3285,-7161226972581723442
3285,2181567894309622859
3285,-2910772548405233796
3285,7819688633498224066
3285,8612947893296100678
3285,2114485860190785243
3285,-1375450007638398993
3285,7774055392367779446
3285,-6338305909700537380
3285,5417104147842424460
3285,3508846107292700743
3285,-7773178012296836867
3285,-5377224926646598847
3285,-2047066541289780799
3285,5085228153311048856
3285,-3011229041838945583
3285,7499972412824619929
3285,8557772413607641601
3285,-4867550040806981409
3285,2579527238464661980
3285,701172884517546001
3285,6420146933953459932
3285,-7127963680237439483
3285,-53088644283896728
3285,3138668022975792242
3285,-3413343675951869740
3285,-5115358495909428649
3285,7798016264678964608
3285,8719750098516440290
3285,2666019483540128665
3285,2790315455555858570
3285,2790315455555858570
3285,-8266892405441291787
3285,-6603483733739567769
3285,-6133066554666853690
3285,292275225969283435
3285,-3056652424171210471
3285,4317453864035155433
3285,-5599356703063937215
3285,-9141872657752596627
3285,-192680861288747388
3285,4684262776737818632
3285,1763325431480862527
3285,3243911360190740264
3285,4439236549974126044
3285,4960185826745306903
3285,-571956276017686248
3285,9039940543634405599
3285,-1561886485014917181
3285,3366658504155288954
3285,2868721141301831484
3285,-1049907923076906364
3285,-8804749084942592905
3285,8080615726202354894
3285,7703672885108365722
3285,-3934487699592957972
3285,5589582866238239421
3285,9110240485435521011
3285,1807121925580852719
3285,2154241437860210474
3285,-1132370122649002173
3285,2849907871899733029
3285,-7411359714205729229
3285,-5510011917422064436
3285,4896223611646342752
3285,4156025487124615652
3285,839053139218568
3285,-3054216939848359350
3285,4030222888236434551
3285,-5449948139488204729
3285,7426482419294178170
3285,7784324861711153536
3285,2976875181073003796
3285,-6380399458888722802
3285,-7411127358980935858
3285,4940811869800393194
3285,-2815439073403520255
3285,6011828510722622484
3285,-147751078698073863
3285,2541743093056834167
3285,4647617795600840665
3285,-3082342729963846162
3285,103864650105706734
3285,-1133753417430992648
3285,4957196587294870171
3285,-200199589131382006
3285,8336594756610915809
3285,-2216256883451758188
3285,-6490327385693508570
3285,8336594756610915809
3285,-6866454267082506733
3285,115383360829196456
3285,-4654307152926919794
3285,-2678038268483132514
3285,8873680028079898695
3285,4128694183736442880
3285,8838455155557668248
3285,-7901780277795725068
3286,2185187721042887185
3286,5910473668934365444
3286,2833272018381672298
3286,-6682888724752296438
3286,-3204078829907950034
3286,1801395684914299435
3286,7928467886104243520
3286,-8712336756496237399
3286,-1584910887696735920
3287,7365817332651854386
3287,-2340970241283644622
3287,-6019947427276917618
3287,7168488514283139562
3287,8058856735890930431
3287,-7881645435504695829
3288,159456950302092201
3288,2009281579194776494
3288,-8612006964840870632
3288,4208727007437903914
3288,-8156938445311082123
3288,-8083288905128729376
3289,-1355646845225090659
3289,9121787551422243986
3289,-2103645382761225024
3289,-6628437418285237636
3289,618258718475959358
3289,-1673724707506657254
3289,-3718191779596712048
3290,7224977233260229049
3290,5814149749970308722
3290,2641954409989368988
3290,-650912254851260998
3290,-8955942766800617184
3290,6786506220423737810
3290,-8886192140845479598
3290,8242530580161192137
3290,-201987483758070908
3290,7748410776050392697
3290,-8044489028440455285
3290,-5787091619414821574
3291,-8256378003691953918
3291,-7554194598156360010
3291,-5750489550083280106
3292,2372161288257967557
3292,-8767298183216644337
3292,-7544895256591867826
3292,1545701296129562986
3292,-3193877585621530889
3292,-9009560554204355169
3292,-5461462413697815462
3292,5879688957764816078
3292,-807031672405631234
3292,219137229672105931
3293,2400411662347759045
3293,-999991267527157627
3294,2796890926000232511
3294,4939645719504524283
3294,-6362300879000635011
3294,7834188626190910842
3295,6041119572823288852
3295,-8384348738272158062
3295,5606896546106264974
3295,6528916399050478189
3295,6319730691688418830
3295,-1883909015516944077
3295,443674826650883211
3296,-1809932894823945204
3296,-2794397567360214076
3296,8260032346107608363
3296,-9033276246185732656
3296,7182377362065267341
3296,3455412610821135310
3296,-7855662758763865425
3296,7436502719005896282
3296,5808195329249978026
3296,-2786726966303631584
3296,8801112199340498545
3296,5346357004877638165
3296,5581827755858624171
3296,-1801007385968597523
3296,699898647431655049
3296,1115373539911976169
3296,8602018575144189918
3296,7191630526412292331
3296,9102362177895614151
3296,-9116903211928250442
3296,5167291657804759957
3296,3964635571416270308
3296,3209173764992802220
3296,3169835259703510000
3296,3979590012288482128
3296,8686598939073963817
3296,-2116341973694900919
3296,-7607550451803234999
3296,522868072191483734
3296,-4223506957127852554
3296,7824404787851139016
3296,-975032201284464606
3296,-7114855636634667683
3296,8645992314393046915
3296,-1338721955549623367
3296,8761997492747729383
3296,-5365443565902723528
3296,-6260397897195146517
3296,623074188927576053
3296,-8041642302323853623
3296,7625334961176228471
3296,2680181666533148818
3296,-2814097129411068925
3296,6344918556543228764
3296,903625699256238431
3296,-1563106124966533656
3296,-6104923352524758432
3296,-3532258946161378682
3296,5419004217824869006
3296,-1198374642643910646
3296,6502268273945283204
3296,2153190583030749398
3296,4568975825370351592
3296,-8892264627312591100
3296,466538662166698162
3296,-1405220874836104495
3296,-1732787202746945506
3296,8252309483738626216
3296,5405063287851603103
3296,-588608350414141527
3296,-9026752614225223899
3296,7453322438835224952
3296,-6761585923114938901
3296,-1066520005223074775
3296,-7896400908985344688
3296,-8542524420652188211
3296,-1352244445527428070
3296,6987499973467923856
3296,2630819170260089613
3296,9153199344877631831
3296,-5974852900871560390
3296,-4044686462973334225
3296,2846908660033320944
3296,-3128037476463130324
3296,-7369907159675273269
3296,-1245103364843981088
3296,-532679130748127505
3296,5652447441083556141
3296,-1150806184225715076
3296,7508644612440529681
3296,-4824612494688082155
3296,-2563481218712137755
3296,5005943145511893903
3296,5855977784224013003
3296,-2986964303937428851
3296,-7333955953091831258
3296,-6979765942503803944
3296,-2907023796385375302
3296,4526066360804408824
3296,5998167331423025665
3296,6156263321566360918
3296,8525940461712478476
3296,-5457027151707640023
3296,1076341004984815052
3296,-903438418020140855
3296,2979345833948620506
3296,-4556728147146639041
3296,-6913230347237417096
3296,6545262328011343452
3296,-6331096698300309354
3296,1410905291536808892
3296,2214761215973583936
3296,787315320538614055
3296,978781801792224445
3296,-855456732003920001
3296,7477356646306624443
3296,3620337638392790014
3296,7591050737335471340
3296,-4362601407390002397
3296,-4821932501474725812
3297,-2535756004640784377
3297,-6470440882633957416
3297,-6626485551300914161
3297,4776483893625198277
3297,2731827020232063779
3297,-8826991071838324730
3297,-2827257952140999610
3298,-9136497571629626806
3298,3114572594889690326
3298,9143594748943383335
3298,5941879598322304950
3298,2051821466682031584
3298,86786521423844664
3298,-2552480770020380637
3298,302752243987203663
3299,6917100611986499343
3299,-8392741130434302069
3299,-9221536805517852262
3299,-2606195183006842420
3300,-7741166562973398716
3300,-365297657693608477
3300,5412021483734898938
3300,-2269618140951114150
3300,-473958458552457784
3300,-7791066544779631943
3300,-7841670939880021486
3300,8510887432500239022
3300,627185629003411494
3300,219137229672105931
3301,4709786727959345696
3301,-5871416825381177422
3301,-223599075045765361
3301,-3415242251659672130
3301,1099395865417336132
3301,-6733730550186716985
3301,-7718095719074366979
3301,-4393071563851653706
3301,-5666138833667487391
3302,5153004993946657437
3302,-9009903324719310304
3302,4031853793540808474
3302,-4140639978270642871
3302,-5649014254372805714
3302,-9024567970100289140
3302,-8411299254123441022
3302,2766526500528709013
3302,-6225420538420601465
3302,-8941749295581457678
3302,3896307110431036594
3302,3668253573850557982
3303,1022745150448246710
3303,6016537013955068267
3303,814058795551398467
3303,3363005790418262675
3303,-4021839156057162452
3303,5832990024680498995
3304,1022745150448246710
3304,-1452581161603261169
3304,-5657889144441543889
3304,-5217603226389843690
3304,3469998142093166392
3304,7555139045575708047
3304,-4131855219883999933
3305,6898493731280902447
3305,-8422654118924296296
3305,-2044071130066986318
3305,-1348080577360590472
3305,2331158394122148717
3305,-2427871001707933870
3306,7559823845884636028
3306,2816420708843454854
3306,-5777108550932738790
3306,3769088613550696813
3306,-1658580906853941807
3306,13381708539767384
3306,5928491847779357989
3306,-849365199834066352
3306,1804661767224173134
3306,-7697977515075764427
3307,3670741580653677175
3307,2196160791548005216
3307,3080794550765458112
3307,-5655220693112989756
3307,-1886941066570466796
3307,7292626799553088488
3307,1972622443121652140
3307,2547326213696158377
3308,7120590516332784918
3308,-212029160824666564
3308,-1843928288528516814
3308,-6679123057664247369
3308,-4883723720720352341
3308,7758151031432312476
3308,-8083288905128729376
3309,8090391390300007422
3309,1664696248063901030
3309,8117939032827701845
3309,6077855057683389955
3310,-5816418805313774149
3310,2799554532135089264
3310,3563485362816612172
3310,-2014524571209548346
3310,-8089956702128450034
3310,-7975690787291880975
3310,-8570061050315830126
3310,8820687402778619029
3310,5734683199537133171
3310,7893158545403798021
3310,5832990024680498995
3311,2476076054994747126
3311,7552218300049877947
3311,-1870260165678336268
3311,-4655738843571813688
3311,-8769412315093662730
3311,874698390338348225
3311,-1436933530984490693
3312,290335239962410376
3312,-1648601801565849316
3312,-6481494374491211493
3312,8842509855719228954
3312,-3939582371326308518
3312,-8578894489967926019
3312,2150003334290023543
3312,-6666109081201238761
3312,3344498932524962025
3312,8432267062777459918
3312,-4586313486762964717
3312,2938793929120961338
3312,-2597269120862083783
3312,1913976512206701635
3312,-1591834102283794068
3312,5332277180446849478
3312,2844617946026495149
3312,1794929539494618154
3312,-4573955534612246507
3312,6467975337007710797
3312,6102206319617388213
3313,-7600088177417197337
3313,-86765383056855017
3313,6085419088850379336
3313,6707835020504046520
3313,3392400575690269734
3313,7830402801900653276
3313,-2328892178996993716
3313,1634883976601901872
3313,-7424488565952409531
3313,8205718900805252114
3313,411894267217072251
3313,6357040785176885327
3313,-5821407680522417015
3313,-7582197918742433485
3313,4660400957222306643
3313,2650578797501933795
3313,-5523603654506007348
3313,-5787091619414821574
3314,-699375340746012129
3314,6611060311325151282
3314,-1274132084510050996
3314,7356618035483593948
3314,-5411280933364280726
3314,-3718191779596712048
3315,-188823334375111326
3315,4784908745150207601
3315,8112244430889677283
3315,-6904161212535065500
3315,7286516077794762879
3315,7181921767443239957
3315,-5397049290119644267
3315,-3931746867443646887
3315,-4679824613726041745
3316,-1287255790538873733
3316,-1532391906722988308
3316,-7994885750867524943
3316,219137229672105931
3317,7134497708382087093
3317,2844617946026495149
3317,5438083808893986729
3317,-1584910887696735920
3318,-6810767887602939381
3318,4187112015599159734
3318,-7458754342393563369
3318,2170784268218842805
3318,-5659922006894063635
3318,-8893200642780618537
3318,-228713100591174514
3318,-5749273553615913381
3319,-3013905078747786762
3319,7867795542646851463
3319,-481638852714320708
3319,1217903383826692078
3319,3676315259574366360
3319,-2197093414055188091
3319,7030142524171252445
3319,-4475551100748028125
3319,5732497123209214097
3319,-3440730062475993570
3319,-4669862015510090033
3319,-645752376975008629
3319,5619183314497008610
3319,-8020918669626518694
3319,6948706226813979755
3319,4087113429452864833
3319,3335132458475376407
3319,1928983627324493294
3319,5832990024680498995
3320,5229738559279328430
3320,-8796772398821735402
3320,134245540681014684
3320,-1106043401679255986
3321,-3204534327160538239
3321,-8920936589876502117
3321,-5655220693112989756
3321,-2975986009227879387
3321,3641883915334593732
3321,-3249036647671880602
3321,5572999171828844156
3321,-3774645347598449227
3321,-4131855219883999933
3322,-6991845334006963275
3322,-2188027016328336090
3322,-5186206185815784965
3322,-5488130423844647046
3322,-1048899821241167265
3322,-3261728636308470377
3322,8549101203646018382
3322,5728050149912962682
3322,-5519709360240733329
3322,-8162115307981041964
3322,-7543145222010607188
3322,4955114450632244479
3322,-5846486582368511810
3322,-7727892330011574838
3322,-6061838797854638821
3322,-4146794537021264460
3322,225923717057420667
3322,2555906381835042398
3322,6628996974356361990
3322,-6673619428865892303
3322,8329403098210858701
3322,-4392823109439611521
3322,-3388249463129149242
3322,1768091863308880739
3322,1780973906947592226
3322,-6625084422330077350
3322,-2495913509821924696
3322,1837415241168527270
3322,1821419954682240397
3322,-8873606313460953250
3322,-6759289922828087551
3322,5279470099093974281
3322,-6907830670269403211
3322,-7443636690064566824
3322,-2655263690057960530
3322,1129792057671502306
3322,-7523501420693020164
3322,-6612030709471061613
3322,-2592308517411622145
3322,8919511856923782723
3322,-4275004561312807682
3322,8238289473103513150
3322,-6334946741433320289
3322,-6359742265957286351
3322,2390998781796170384
3322,-3771704224381060764
3322,4395138659059523232
3322,-385842042222399289
3322,5925569359539504065
3322,5876639125094778007
3322,-5596435820924878053
3322,-3395133091213313984
3322,8089280570931945834
3322,8985363232176115489
3322,-7685641626517866270
3322,-1304708470181428027
3322,3788088137613467981
3322,878562652291278650
3322,2836115828296648113
3322,894758148898246547
3322,9024773883104170353
3322,8244768358923316293
3322,-4905101547296257088
3322,1967518018548138970
3322,-6962752970771152871
3322,7799159782476575538
3322,3552716719906352420
3322,-5980815056934641154
3322,4511484595902030932
3322,2754782053811046229
3322,5618000171340792083
3322,-3817617617821934701
3322,-8960611003226465314
3322,-5942936360620289208
3322,7592100792417575972
3322,2517305855678510924
3322,4835062114530214966
3322,-9222275932427831271
3322,-6657120826327468361
3322,362403538169166988
3322,3950964862580793519
3322,524412205890645634
3322,-824821215694189411
3322,5943683463034311983
3322,3048031339409365777
3322,2843162905008477257
3322,-1132556824820715730
3322,8702851301736092535
3322,2332218176420549189
3322,6911893647796270113
3322,5391843984804262605
3322,-4553380511740566454
3322,-660862543379963888
3322,7118693324369860845
3322,403585006365589569
3322,-7678790471900104587
3322,-8131669795623386242
3322,-8667502718294626236
3322,7677805071913274048
3322,2007346774316929746
3322,5184271128996818062
3322,-8245722439410666890
3322,-7295858744963756902
3322,6351724022421422894
3322,-3814250628356756924
3322,-2537025381538144291
3322,5529041167089137668
3322,-1550949465647840551
3322,-5084113568992678996
3322,-1128830831521898974
3322,-8859254558013494734
3322,715556347502188267
3322,-3593831338315738961
3322,-4287981053707986704
3322,-1753530851816037049
3322,43482048459338292
3322,3310021963957132224
3322,6976943405002446505
3322,5344342589349376845
3322,-1754338886398525241
3322,-6785812956164552154
3322,8097059683204077388
3322,-1087097329380098911
3322,3058671670782784315
3322,-8072908279426594894
3322,-5330292658818931482
3322,9014675469648255883
3322,-5978078169151298806
3322,-8228485813444842675
3322,593831234191472334
3322,3077159952203292214
3322,-6513258699252114505
3322,-3940236318771454418
3322,5342921718528304453
3322,2203592445494382152
3322,-4577951918477749434
3322,-6280785780388142548
3322,6221111443027072544
3322,2904557837039621712
3322,-6263985638162646469
3322,-2036692672569468644
3322,-1432871148899823253
3322,8259803186954552651
3322,5744625498951994997
3322,-8271047977878782813
3322,-5716481452144545095
3322,-8692660249236101678
3322,3018564881240006316
3322,-2678176693725264051
3322,9191517131799320216
3322,4734658981488313527
3322,2903983100009868792
3322,3667340959596866533
3322,-4383896442443838089
3322,8411274293408849074
3322,-8257755768850209810
3322,7542940864067002272
3322,7718709562499773617
3322,3251365074376562276
3322,8028781851930948825
3322,-6119085109300278416
3322,6892005456705078194
3322,8430979634086468581
3322,5408513755798016033
3322,4707732243892009263
3322,-377433422812303872
3322,-6323142324859061735
3322,-2128921077283537585
3322,-8699845394507035352
3322,-3957164382051462029
3322,-1894537817160366137
3322,2647701800570605593
3322,-3099503077966315991
3322,7179112460180591212
3322,-749816434818303885
3322,1052631341528163298
3322,-1210582414366550837
3322,342623418290282085
3322,-6626841196507181306
3322,8181318781490664518
3322,6469304469942525209
3322,-2857376694941938453
3322,-6507524791495538384
3322,-3736131499099451708
3322,-8664273749021344271
3322,-1534845997857735282
3322,7718265758178677944
3322,-3640445925829116113
3322,-9206759947633976446
3322,7868272323631466253
3322,-4268124143452091065
3322,648452508426357009
3322,4123005180206196197
3322,1289651809732977961
3322,-8000312089956579801
3322,5488748283875522099
3322,1552934444642952774
3322,-8308658669268591863
3322,8937309577770853160
3322,7014377037889753643
3322,-2112850406828751701
3322,2058445128881811735
3322,3765563901220734491
3322,4740872036527193232
3322,-6050464381213998879
3322,-7401462745073534444
3322,-6593860729594504691
3322,-5912247938253232603
3322,-2755872092511569117
3322,6264876786511195262
3322,6633575175210498411
3322,-7351806994108290043
3322,9217353225683179876
3322,225829518902746864
3322,5986453022815081601
3322,3344031172021114054
3322,-2112172476264706911
3322,-6801010709096730704
3322,5617032232730230620
3322,-5591916515687249774
3322,-5225103637595414427
3322,-5708913952655540529
3322,4071672515064974930
3322,-9019963002759160754
3322,-8975386675539588592
3322,-9220844517661946714
3322,-2454773103744558854
3322,2831718457376664972
3322,989060727566253569
3322,3020650952893132936
3322,7909533124736453654
3322,5751720059420415298
3322,6449487645874536479
3322,3056853319727747410
3322,6832136000679279514
3322,3381832131620995508
3322,975395479404580580
3322,-6575500353503901065
3322,-2498208880451881635
3322,6454105831211759555
3322,-1069116560003617915
3322,5064592160392740461
3322,1416187381826711430
3322,-4324549662535052273
3322,4071227148838027049
3322,-2009081114580496665
3322,-6756668444715174796
3322,9194308431868392738
3322,-39176141528732224
3322,1957341395391312458
3322,-5213398868278753159
3322,3088526002630952997
3322,-1524647397412486241
3322,8947584407935387109
3322,-1808942188755506602
3322,-3933795522203755063
3322,4939420925562675717
3322,6485343888105497251
3322,-8476909210355718
3322,4163896839034058748
3322,-168229008208003457
3322,-1192681311667941973
3322,-563659136135416370
3322,-9182890754580416197
3322,5168460233096595455
3322,2299227048745142711
3322,8008979458959065573
3322,-4176999389613119517
3322,-6812576803225567931
3322,1686936544068362891
3322,1953006460513160179
3322,8724922292281163050
3322,739518705250811688
3322,2625564234645461698
3322,8996163307264478957
3322,5727183435511250864
3322,-4140951909502325071
3322,8652145728141861015
3322,-5330316475583302560
3322,-3017721437292679303
3322,1672014781345950196
3322,-7794198340277105066
3322,-7144000149372725821
3322,620835290265035779
3322,-6822950567666169831
3322,3171156322736292173
3322,-1508442039124520579
3322,-3198582727043392879
3322,-3185568993168400897
3322,-2579475762638650268
3322,-8697518243282858081
3322,5896810985535058915
3322,8890013420542912755
3322,8687429742458515159
3322,-2533851530110098850
3322,2380620000324554813
3322,800482818624402042
3322,8749105038187646640
3322,-4485466583525167938
3322,4255492952939555839
3322,-957944407036432256
3322,-8526006211534012315
3322,1657241084597224918
3322,5943782778356214138
3322,-7531284567086167372
3322,2920575966964386700
3322,-7257372633925867822
3322,9202505417969147078
3322,-7351815147677375488
3322,-1038111681765388909
3322,-6158365409599880528
3322,-743715866350020365
3322,6944192003596238113
3322,-9221706908152301340
3322,-3967307767453499685
3322,8839505102246900973
3322,4188315992055977912
3322,-7480532978788941714
3322,-2945482637793060262
3322,-1862506664400216123
3322,-607261213619667214
3322,3552442263015723805
3322,-8250910285993993968
3322,1160520226084587975
3322,-8927283494075229114
3322,-1564659724961307350
3322,-7235054724053597009
3322,-3147331576386255439
3322,-3604902161844182115
3322,-6523132706245209000
3322,4704950854270989143
3322,4061545102374633960
3322,-419855894783363000
3322,4238581137069890518
3322,3551763261966423966
3322,4422715109602453607
3322,113093323633608668
3322,4117760196797803907
3322,-3438452838169701887
3322,-1900685595581796317
3322,8727953333308765598
3322,-1923108653791297179
3322,-4282903779677807866
3322,5024215807515467042
3322,2369463123161951560
3322,285670820848842584
3322,-8253164738166847178
3322,-143535264149964569
3322,2116415179162747363
3322,-3528171174931398020
3322,-3212236847899313774
3322,-2924968722912246241
3322,-5125498745656220709
3322,5614413233354319849
3322,7729780836964989674
3322,1056518607952863736
3322,1363835074391578845
3322,2508438217847293583
3322,5600201404643270321
3322,-4581014552731675946
3322,223887964739188124
3322,610510935634786596
3322,8751507818388579351
3322,9016582884714261857
3322,-5247113916741044030
3322,7677414566804677937
3322,-7098324353583883453
3322,-6847278561102417837
3322,-3736532868381149861
3322,6926900587786449816
3322,-4672831511052273425
3322,-5143972568254135135
3322,-4943496440705470648
3322,-4997937457084713884
3322,4382548980073267947
3322,-3955798721812127238
3322,3155423920099701416
3322,2889837910774103416
3322,7075643779252288748
3322,-518605062352613639
3322,2114485860190785243
3322,-6047979649505737227
3322,8603119816416076182
3322,-1526200569552740101
3322,1493219920228094060
3322,4898810978139869257
3322,-6718938288758465685
3322,-4803034494576664963
3322,1485479827974265123
3322,5719872132285519301
3322,6262178035907381080
3322,-5630064027927257393
3322,-7149164527992601972
3322,-3996338514518037935
3322,-4804499033317674124
3322,6792639179960528988
3322,-5607230538879701463
3322,-8600174265380715015
3322,103864650105706734
3322,5834438367841103935
3322,-2068148422052564734
3322,8194356338935520802
3322,7996805378798416886
3322,-2241236582312933894
3322,-7111149327716387951
3322,8154359026663261412
3322,-7901780277795725068
3323,-7525606719439582193
3323,-8698111985850472999
3323,2039846349883924819
3323,-8609619560860456178
3323,-806475067011183024
3323,8224654037773251307
3323,4668747721396315093
3323,-4131855219883999933
3324,-7352463568412051827
3324,-122738843551617016
3324,3408222392241411267
3324,4958919497433778616
3324,758669127740502144
3324,-3179875994863947396
3324,-2014547420405936387
3324,-2465362013523336567
3324,-2831601647914135345
3325,5229738559279328430
3325,-8393991100572609623
3325,8295851584851123361
3325,2186850715741041079
3325,-2654377281137566620
3325,-902718659014289894
3325,-8159329949750505990
3326,3879023867009191989
3326,-6489702734315413335
3326,-7968202304710156447
3326,6754895919058688919
3326,-9005654211363817998
3326,-7925196605123821459
3326,-4515601349094810011
3326,-7901780277795725068
3327,-4542616538178724528
3327,-5897891438094311619
3327,-4858893916284496728
3327,-4913714874179440403
3327,-1779052037749689905
3327,8465587016460609062
3327,219137229672105931
3328,152984956352340824
3328,-5293039819303259007
3328,-7324951831985226057
3328,7523390691141199218
3328,-8326871370396885540
3328,3218285310820870172
3328,-8927800013667030536
3328,9081313621696544886
3328,-6681483143765544941
3328,-6706905764973608994
3328,6192199738621755171
3328,7054125355802316114
3328,7236229445204616083
3328,-1904624059158717095
3328,-8397534258677283226
3328,3897556640651462351
3328,5533839635824525625
3328,2727037425697503718
3328,-1785804796456487783
3328,-7681702727899130759
3328,-8083288905128729376
3329,1683694694691406743
3329,2058964811601107164
3329,-7054219677618965235
3329,6687168889190099994
3329,-4964675271575005910
3329,-458671148144341295
3329,526633883480836382
3329,4756541326494090351
3329,-4795977707430667861
3329,-9179770888018427757
3329,-4491785552283842170
3329,2320499168175225689
3329,8718605439297715133
3329,9139811697766312737
3329,2026471709647659625
3329,-6174594231985460512
3329,-3701301345707412436
3329,3033140157025476221
3329,-4202152786073028845
3329,5554927197454818259
3329,-6746475412289421008
3329,7023407048572718506
3329,1746449328247857453
3329,-2893770563360913077
